<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;60;20070118;160000;91289.9400000;92095.0000000;90700.0000000;91549.0000000;6847
SBER;60;20070118;170000;91550.0000000;92100.0000000;91000.0000000;91799.9800000;4931
SBER;60;20070118;180000;91700.0000000;92187.9800000;91530.0000000;91700.0000000;4250
SBER;60;20070118;190000;91659.5000000;91659.5000000;90000.0000000;90260.0600000;12004
SBER;60;20070119;110000;89800.0000000;91400.0000000;88565.0100000;90700.0000000;9836
SBER;60;20070119;120000;90700.0000000;91121.0000000;89705.0600000;90688.9600000;10955
SBER;60;20070119;130000;90598.9700000;90909.0900000;89850.1000000;90349.0000000;7065
SBER;60;20070119;140000;90340.0000000;90488.9800000;89780.0000000;90199.0000000;4390
SBER;60;20070119;150000;90110.0000000;90909.0900000;90100.0600000;90550.0000000;5838
SBER;60;20070119;160000;90550.0000000;90889.7800000;90251.0000000;90580.0000000;7524
SBER;60;20070119;170000;90505.0100000;90880.0000000;90303.0500000;90400.0000000;2286
SBER;60;20070119;180000;90335.2000000;90639.0000000;90200.0000000;90569.8100000;1597
SBER;60;20070119;190000;90500.0000000;90796.9900000;90069.4500000;90400.0000000;3421
SBER;60;20070122;110000;92050.5000000;93729.0000000;92000.0000000;93000.0000000;13150
SBER;60;20070122;120000;93000.0000000;93400.0000000;92650.0100000;93320.1000000;6539
SBER;60;20070122;130000;93350.0000000;93399.9900000;92750.0000000;93150.0000000;3450
SBER;60;20070122;140000;93100.0000000;93222.0000000;92550.0000000;92749.9600000;3216
SBER;60;20070122;150000;92705.0000000;92989.9700000;92610.0000000;92703.0000000;1232
SBER;60;20070122;160000;92703.0000000;92949.9800000;91510.0000000;91620.0400000;4908
SBER;60;20070122;170000;91699.8900000;92450.0000000;91248.9900000;92269.0000000;4211
SBER;60;20070122;180000;92300.0000000;92794.5400000;92000.1000000;92350.0000000;4343
SBER;60;20070122;190000;92350.0000000;92785.0000000;92122.0100000;92717.0000000;4712
SBER;60;20070123;110000;92400.0000000;92677.0000000;91551.0000000;92022.0000000;4010
SBER;60;20070123;120000;92100.0000000;92650.0000000;91706.0000000;92415.0200000;6097
SBER;60;20070123;130000;92504.0300000;92700.0000000;92019.0500000;92230.0000000;3408
SBER;60;20070123;140000;92250.0000000;93350.0000000;92000.0000000;92970.0000000;12056
SBER;60;20070123;150000;92950.0000000;93169.0000000;92013.0000000;92300.0000000;6695
SBER;60;20070123;160000;92300.0000000;92470.0000000;91800.0000000;92290.0000000;2284
SBER;60;20070123;170000;92200.0000000;92650.0000000;91761.0000000;91874.9700000;4455
SBER;60;20070123;180000;91850.0000000;91899.9900000;91111.1100000;91686.5400000;11678
SBER;60;20070123;190000;91605.0200000;91821.0100000;91301.0700000;91821.0000000;5702
SBER;60;20070124;110000;92750.0100000;92990.0000000;91002.0000000;91520.0000000;5079
SBER;60;20070124;120000;91500.0000000;92099.0000000;91450.0000000;91850.0200000;5534
SBER;60;20070124;130000;91985.0000000;92099.0000000;91670.0000000;91800.0000000;1683
SBER;60;20070124;140000;91850.0000000;91888.0000000;91399.0000000;91500.0000000;3257
SBER;60;20070124;150000;91495.0100000;91798.9600000;91300.0000000;91720.1500000;4637
SBER;60;20070124;160000;91740.1200000;91993.0000000;91701.0500000;91725.0000000;1102
SBER;60;20070124;170000;91725.0000000;91887.0000000;91461.0000000;91500.0000000;2535
SBER;60;20070124;180000;91589.7600000;91800.0000000;91200.0000000;91206.0000000;3435
SBER;60;20070124;190000;91210.0000000;91749.0000000;91200.0000000;91350.0000000;2779
SBER;60;20070125;110000;92099.0100000;93100.0100000;91850.0000000;92915.0000000;8894
SBER;60;20070125;120000;92905.0000000;93397.8800000;92225.0000000;93199.9900000;19795
SBER;60;20070125;130000;93199.9900000;93240.0000000;92600.0000000;93080.0000000;7863
SBER;60;20070125;140000;93050.0000000;93149.0000000;92800.0000000;93088.8500000;5414
SBER;60;20070125;150000;93030.0300000;94440.0000000;93000.0000000;94000.0000000;16865
SBER;60;20070125;160000;93973.0000000;93999.9900000;93219.0000000;93750.0000000;3468
SBER;60;20070125;170000;93740.0000000;93770.0000000;92800.0000000;92955.0200000;4404
SBER;60;20070125;180000;92910.0000000;93498.9900000;92550.0000000;93021.0100000;5580
SBER;60;20070125;190000;93090.0300000;94050.0000000;93021.0100000;93853.0000000;7367
SBER;60;20070126;110000;93001.0100000;94600.0000000;93000.0200000;93550.0000000;14062
SBER;60;20070126;120000;93600.0300000;94150.0000000;93111.0000000;93300.0000000;7701
SBER;60;20070126;130000;93299.9900000;94000.0000000;93055.1200000;93600.0000000;8015
SBER;60;20070126;140000;93573.0500000;93698.9000000;93170.0000000;93309.9900000;2847
SBER;60;20070126;150000;93300.0000000;93391.0000000;92570.0000000;92740.0000000;4919
SBER;60;20070126;160000;92739.9300000;93088.0000000;92309.0000000;92600.0000000;4259
SBER;60;20070126;170000;92640.0000000;93250.0000000;92539.9900000;93100.0000000;2463
SBER;60;20070126;180000;93100.0000000;93199.0000000;92615.0600000;92750.0000000;2268
SBER;60;20070126;190000;92750.0000000;93090.0000000;92400.0000000;92540.0000000;4698
SBER;60;20070129;110000;93245.0000000;93298.9800000;91200.0000000;91699.9800000;8069
SBER;60;20070129;120000;91699.9600000;92187.0000000;90750.0000000;90900.0000000;12838
SBER;60;20070129;130000;90870.0000000;91400.0000000;90850.0000000;91200.0000000;6733
SBER;60;20070129;140000;91199.0000000;91398.0000000;90960.0000000;91050.0000000;1806
SBER;60;20070129;150000;91050.0000000;91148.9200000;90811.0000000;90897.0000000;2183
SBER;60;20070129;160000;90897.0000000;91000.0000000;90700.0000000;90855.0000000;1846
SBER;60;20070129;170000;90900.0000000;90979.0000000;89430.0000000;90000.0000000;10671
SBER;60;20070129;180000;90001.1500000;90079.9400000;88801.0000000;89404.0200000;8421
SBER;60;20070129;190000;89404.0300000;89449.0000000;87400.0000000;88000.0000000;12291
SBER;60;20070130;110000;86020.0100000;86695.0000000;83838.3800000;84694.0000000;24362
SBER;60;20070130;120000;84603.0000000;85288.0000000;84125.1000000;84740.0000000;18304
SBER;60;20070130;130000;84651.0100000;84988.0000000;82807.0000000;83000.0000000;14284
SBER;60;20070130;140000;83000.0000000;83700.0000000;81500.0000000;83200.0000000;29218
SBER;60;20070130;150000;83200.0000000;84248.0000000;82750.0500000;83700.0000000;13447
SBER;60;20070130;160000;83702.0000000;86000.0000000;83323.0100000;85800.0000000;15815
SBER;60;20070130;170000;85800.0000000;85800.0000000;84155.0000000;85100.0000000;12819
SBER;60;20070130;180000;85100.0000000;85870.9500000;84005.1100000;84590.0000000;16143
SBER;60;20070130;190000;84580.0000000;85731.2100000;84440.8600000;85700.0000000;8676
SBER;60;20070131;110000;87700.0000000;87850.0000000;86800.0200000;87500.0000000;15670
SBER;60;20070131;120000;87500.0000000;87700.0000000;86501.0200000;86640.0800000;14245
SBER;60;20070131;130000;86699.9400000;87460.0000000;85823.0000000;87343.0000000;13003
SBER;60;20070131;140000;87380.0000000;87380.0000000;86700.0000000;87100.0000000;4013
SBER;60;20070131;150000;87100.0100000;87447.0000000;86910.3400000;87300.0000000;1701
SBER;60;20070131;160000;87300.2100000;88639.9900000;87300.0000000;87740.0000000;17279
SBER;60;20070131;170000;87699.9900000;87950.0000000;87406.0000000;87510.0000000;3122
SBER;60;20070131;180000;87544.0000000;88231.1200000;87001.0200000;87599.0000000;9648
SBER;60;20070131;190000;87599.0000000;87690.0000000;86800.0000000;87379.9900000;6426
SBER;60;20070201;110000;88500.0000000;88990.0000000;87800.0000000;88800.0000000;7233
SBER;60;20070201;120000;88800.0000000;89150.0000000;88601.0000000;89148.9900000;7630
SBER;60;20070201;130000;89099.9900000;91000.0000000;88870.0400000;90800.0000000;13804
SBER;60;20070201;140000;90800.9700000;91046.2200000;90315.0000000;90710.0100000;12844
SBER;60;20070201;150000;90710.0100000;91146.0000000;90600.0200000;91146.0000000;3844
SBER;60;20070201;160000;91101.9900000;91170.0000000;90450.0000000;90888.0000000;5652
SBER;60;20070201;170000;90888.0000000;91499.5200000;90850.0000000;91450.0000000;6898
SBER;60;20070201;180000;91400.1000000;92690.0000000;91259.9900000;92394.9800000;17298
SBER;60;20070201;190000;92394.9800000;92650.0000000;91630.0000000;92620.0000000;10591
SBER;60;20070202;110000;92993.0000000;93690.0000000;92612.0200000;92800.0000000;9120
SBER;60;20070202;120000;92750.0000000;92799.9900000;91001.0200000;92020.0000000;15226
SBER;60;20070202;130000;92020.0000000;92175.0000000;91705.0000000;91830.0000000;2888
SBER;60;20070202;140000;91829.0000000;92070.0000000;91505.0000000;91588.9900000;2921
SBER;60;20070202;150000;91520.0000000;92600.0000000;91510.0200000;92400.0000000;4887
SBER;60;20070202;160000;92424.0000000;92550.0000000;89780.0000000;89780.0000000;8207
SBER;60;20070202;170000;89780.0000000;92399.9800000;85550.0000000;91380.0000000;52129
SBER;60;20070202;180000;91380.0100000;92097.8500000;90700.0000000;91500.0000000;10587
SBER;60;20070202;190000;91500.0000000;91850.0000000;91200.0700000;91760.0300000;5024
SBER;60;20070205;110000;92450.0000000;92642.5500000;91200.0000000;91989.8200000;6238
SBER;60;20070205;120000;91960.0000000;92240.0000000;91400.0000000;91650.0000000;5291
SBER;60;20070205;130000;91600.0000000;91980.0000000;91560.0200000;91601.0300000;2692
SBER;60;20070205;140000;91698.2700000;91698.2700000;91350.0100000;91600.0000000;2126
SBER;60;20070205;150000;91600.0000000;91700.0000000;90800.0000000;91102.0100000;2812
SBER;60;20070205;160000;91150.0000000;91350.0000000;90521.0000000;90789.9600000;3389
SBER;60;20070205;170000;90786.9900000;91125.0000000;90270.0000000;90586.9400000;5419
SBER;60;20070205;180000;90501.0300000;91400.0000000;90270.0000000;90807.0500000;4529
SBER;60;20070205;190000;90809.5400000;90935.0000000;90602.0500000;90796.0000000;4293
SBER;60;20070206;110000;90789.0000000;90950.0000000;89300.0000000;89300.0000000;4902
SBER;60;20070206;120000;89330.0000000;91250.0000000;89330.0000000;90900.0200000;6890
SBER;60;20070206;130000;90900.0100000;91200.0000000;90500.0000000;90932.7200000;3871
SBER;60;20070206;140000;90948.0000000;91750.0000000;90850.0200000;91532.0000000;6381
SBER;60;20070206;150000;91535.0200000;91740.0000000;91350.0000000;91428.0100000;2928
SBER;60;20070206;160000;91431.0100000;91531.0000000;91042.0200000;91120.1000000;1350
SBER;60;20070206;170000;91121.1000000;91490.0000000;91001.0000000;91200.0000000;2115
SBER;60;20070206;180000;91200.0000000;91440.0000000;91070.0000000;91400.0000000;2127
SBER;60;20070206;190000;91410.9500000;91950.0000000;91200.0000000;91300.0100000;7557
SBER;60;20070207;110000;91345.6600000;91900.0000000;90850.0000000;91121.0500000;3471
SBER;60;20070207;120000;91135.3100000;91345.0000000;90600.0000000;91160.0000000;3775
SBER;60;20070207;130000;91160.0000000;91499.9800000;90903.3200000;91340.0000000;2571
SBER;60;20070207;140000;91256.4500000;91890.0000000;91099.0000000;91501.0200000;5134
SBER;60;20070207;150000;91500.0000000;91600.0000000;91022.2000000;91176.9800000;3520
SBER;60;20070207;160000;91101.0000000;91390.0000000;91080.0000000;91199.0000000;1918
SBER;60;20070207;170000;91196.9800000;91498.9900000;91110.0300000;91210.0200000;2394
SBER;60;20070207;180000;91250.0000000;91300.0000000;90801.0000000;91210.0000000;2459
SBER;60;20070207;190000;91260.0000000;91260.0000000;90800.0000000;90900.0000000;1589
SBER;60;20070208;110000;90200.0000000;90795.0000000;89845.0000000;90000.0100000;3119
SBER;60;20070208;120000;90000.0100000;90670.0000000;90000.0000000;90263.1400000;4374
SBER;60;20070208;130000;90389.9300000;90590.0000000;89800.0300000;89902.0000000;3375
SBER;60;20070208;140000;89997.0000000;90300.0000000;89122.0000000;89430.0000000;5867
SBER;60;20070208;150000;89430.0000000;90200.0000000;89430.0000000;89890.0000000;3284
SBER;60;20070208;160000;89890.0000000;90075.0000000;89670.0000000;89700.0200000;940
SBER;60;20070208;170000;89700.0300000;89880.0000000;89340.0000000;89770.0000000;2298
SBER;60;20070208;180000;89700.0000000;89879.0000000;89416.0100000;89440.0000000;1344
SBER;60;20070208;190000;89500.0000000;89749.9900000;89200.0000000;89550.0000000;3917
SBER;60;20070209;110000;90599.9900000;90850.0000000;90222.0100000;90415.4300000;4343
SBER;60;20070209;120000;90497.9800000;90540.0000000;89699.0000000;89899.9700000;4274
SBER;60;20070209;130000;89899.9700000;89899.9700000;89223.0200000;89440.0000000;4245
SBER;60;20070209;140000;89401.0000000;89600.0000000;89050.0000000;89218.0000000;3705
SBER;60;20070209;150000;89220.0000000;89499.9900000;89184.9900000;89351.0000000;3409
SBER;60;20070209;160000;89400.0000000;90465.0000000;89300.0000000;90465.0000000;8416
SBER;60;20070209;170000;90463.9900000;90500.0000000;89700.0100000;89820.8700000;5356
SBER;60;20070209;180000;89820.8700000;90100.0000000;89400.0000000;89840.0000000;2849
SBER;60;20070209;190000;89652.2600000;89750.9900000;89255.0000000;89500.0000000;3196
SBER;60;20070212;110000;89026.8500000;89473.1500000;88888.8800000;89161.4300000;1694
SBER;60;20070212;120000;89200.0000000;90190.0000000;89150.0000000;89600.0000000;5914
SBER;60;20070212;130000;89650.0000000;89808.0000000;89300.0100000;89500.0000000;3124
SBER;60;20070212;140000;89500.0000000;89900.0000000;89500.0000000;89606.0200000;1377
SBER;60;20070212;150000;89604.0000000;89915.8000000;89325.1000000;89500.0400000;3752
SBER;60;20070212;160000;89510.0000000;89690.0000000;89365.0000000;89365.0000000;1818
SBER;60;20070212;170000;89370.0000000;89585.0000000;88677.0000000;88690.0000000;6016
SBER;60;20070212;180000;88690.0000000;89050.0000000;88450.0000000;89000.0000000;3863
SBER;60;20070212;190000;89050.0000000;89249.0000000;88551.0000000;88644.4400000;1674
SBER;60;20070213;110000;88850.0000000;89150.0000000;87250.0000000;88490.0000000;4930
SBER;60;20070213;120000;88470.0400000;89449.0000000;88006.0800000;89199.9500000;4950
SBER;60;20070213;130000;89199.9500000;89349.0000000;88600.0200000;89002.0000000;3670
SBER;60;20070213;140000;89002.0000000;89200.0000000;88950.1100000;89000.0000000;800
SBER;60;20070213;150000;89000.0300000;90300.0000000;89000.0000000;90000.0000000;7735
SBER;60;20070213;160000;89999.9000000;90190.0000000;89770.0000000;90000.0000000;2064
SBER;60;20070213;170000;89999.9900000;90144.7400000;89840.0000000;89970.0000000;1695
SBER;60;20070213;180000;89969.0000000;90500.0000000;89850.0400000;90369.0000000;3041
SBER;60;20070213;190000;90368.2500000;91000.0000000;90355.0000000;90800.0000000;5292
SBER;60;20070214;110000;91200.0000000;91300.0000000;90100.0100000;90300.0000000;2444
SBER;60;20070214;120000;90340.0000000;90795.0000000;90200.0300000;90650.0100000;1286
SBER;60;20070214;130000;90734.0000000;90980.0000000;90301.0600000;90610.0000000;2205
SBER;60;20070214;140000;90788.0000000;91300.0000000;90600.0000000;90789.9900000;4907
SBER;60;20070214;150000;90701.1500000;91150.0000000;90553.0000000;91110.5100000;1002
SBER;60;20070214;160000;91115.5000000;91146.0000000;90900.0000000;91100.0000000;1145
SBER;60;20070214;170000;91100.0000000;91934.9800000;91005.0000000;91895.0000000;5317
SBER;60;20070214;180000;91895.0000000;92300.0000000;91605.1000000;91898.0000000;6427
SBER;60;20070214;190000;91898.0000000;92300.0000000;91780.0000000;91910.0000000;3967
SBER;60;20070215;110000;92049.0000000;92797.0000000;92000.0000000;92501.0200000;3817
SBER;60;20070215;120000;92503.5200000;94600.0000000;92415.0000000;94350.0000000;18761
SBER;60;20070215;130000;94350.0000000;94447.9800000;93400.0000000;93600.0000000;8283
SBER;60;20070215;140000;93530.0000000;93645.9800000;92560.0000000;92771.0000000;8996
SBER;60;20070215;150000;92760.0000000;93449.0000000;92760.0000000;92902.4700000;4067
SBER;60;20070215;160000;92998.9900000;93374.0000000;92900.0000000;93300.0000000;1582
SBER;60;20070215;170000;93300.0000000;93874.0000000;92907.0000000;93700.0000000;3153
SBER;60;20070215;180000;93689.8600000;93940.0000000;92800.0000000;92800.0000000;4676
SBER;60;20070215;190000;92850.0000000;93850.9900000;92850.0000000;93750.0000000;6002
SBER;60;20070216;110000;93985.0000000;94250.0000000;92929.2900000;92929.2900000;2697
SBER;60;20070216;120000;92901.0000000;93077.9600000;91200.0000000;91798.0000000;12291
SBER;60;20070216;130000;91762.0500000;92480.0000000;91716.0000000;92480.0000000;3058
SBER;60;20070216;140000;92480.0000000;92636.0000000;92216.0000000;92500.0000000;5033
SBER;60;20070216;150000;92500.0000000;93495.0000000;92500.0000000;93097.7800000;7044
SBER;60;20070216;160000;93002.7900000;93289.9400000;92300.0100000;92700.0000000;4108
SBER;60;20070216;170000;92700.0000000;92800.0000000;92107.0000000;92350.0000000;3118
SBER;60;20070216;180000;92350.0000000;92999.0000000;92335.0000000;92600.0000000;6072
SBER;60;20070216;190000;92600.0000000;92600.0000000;92150.0000000;92255.0000000;5774
SBER;60;20070219;110000;92550.0000000;92990.0000000;92151.0000000;92579.0000000;3217
SBER;60;20070219;120000;92560.0000000;93200.0000000;92511.0000000;93149.9800000;9057
SBER;60;20070219;130000;93149.0000000;94000.0000000;93061.0000000;93850.0000000;15189
SBER;60;20070219;140000;93850.0000000;93930.0000000;93453.0000000;93794.9500000;4816
SBER;60;20070219;150000;93794.9400000;93794.9500000;93100.0000000;93100.0000000;4733
SBER;60;20070219;160000;93100.0000000;93397.9000000;93070.0000000;93297.9900000;3072
SBER;60;20070219;170000;93290.0000000;93298.0700000;92750.0000000;93094.9000000;3476
SBER;60;20070219;180000;93094.9000000;93149.9800000;92501.0000000;92612.0800000;4155
SBER;60;20070219;190000;92650.0000000;92697.0000000;92250.0000000;92250.0000000;5857
SBER;60;20070220;110000;92200.0000000;92975.0000000;91601.0000000;92700.0000000;5335
SBER;60;20070220;120000;92700.0000000;92700.0000000;91950.0000000;92023.3200000;4956
SBER;60;20070220;130000;92028.0800000;92180.0000000;91950.0000000;92130.0000000;2987
SBER;60;20070220;140000;92125.0000000;92500.0000000;92000.0000000;92100.0000000;2926
SBER;60;20070220;150000;92098.8000000;92447.9500000;92022.5000000;92300.0000000;2757
SBER;60;20070220;160000;92300.0000000;92899.9900000;92203.0000000;92594.0000000;5326
SBER;60;20070220;170000;92541.0000000;92733.6600000;92320.0000000;92625.0000000;3598
SBER;60;20070220;180000;92551.0000000;92980.0000000;92351.0000000;92929.3000000;7080
SBER;60;20070220;190000;92960.0000000;93070.0400000;92360.0000000;92401.0000000;6197
SBER;60;20070221;110000;92700.0000000;92999.0000000;92502.0000000;92620.0000000;1633
